FSUNEMP,FSNK5T17,LIQRESOR,FSSLTDE2,FSSLTDED,FSOTHUN,FSGRINC,FSUSIZE,FSTOTDE2,FSSTDDE2,FSNONCIT,RAWERND,FSTOTDED,REALPROP,FSERNDED,FSERNDE2,FSNELDER,FSNDISCA,FSWAGES,FSWCOMP,FSSLTEXP,CERTHHSZ,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,101.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,292.0,292.0,0.0,755.0,1.0,449.0,235.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,126.0,126.0,0.0,806.0,1.0,283.0,236.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,136.0,136.0,0.0,786.0,1.0,293.0,236.0,0.0,0.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,457.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,1.0,0.0,1.0
0.0,3.0,0.0,490.0,927.0,0.0,871.0,5.0,871.0,0.0,0.0,20.0,1308.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1172.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,457.0,0.0,73.0,1.0,73.0,0.0,0.0,15.0,628.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,457.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,517.0,517.0,0.0,1437.0,4.0,963.0,168.0,0.0,278.0,963.0,0.0,278.0,278.0,0.0,0.0,1390.0,0.0,1552.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,239.0,239.0,0.0,1207.0,5.0,530.0,295.0,0.0,94.0,530.0,0.0,94.0,141.0,0.0,0.0,472.0,0.0,697.0,5.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,929.0,3.0,342.0,157.0,0.0,186.0,342.0,0.0,185.0,185.0,0.0,0.0,929.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,790.0,3.0,315.0,157.0,0.0,158.0,315.0,0.0,158.0,158.0,0.0,0.0,790.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,392.0,392.0,0.0,1260.0,5.0,921.0,296.0,0.0,252.0,921.0,0.0,252.0,378.0,0.0,0.0,1260.0,0.0,757.0,5.0,1.0,0.0,1.0
0.0,1.0,0.0,218.0,348.0,0.0,468.0,2.0,468.0,105.0,1.0,94.0,598.0,0.0,93.0,9.0,0.0,0.0,0.0,0.0,457.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,292.0,292.0,0.0,1513.0,2.0,751.0,235.0,0.0,303.0,751.0,0.0,302.0,453.0,0.0,0.0,1513.0,0.0,819.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,523.0,523.0,0.0,786.0,1.0,680.0,236.0,0.0,0.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,60.0,60.0,0.0,2144.0,3.0,1124.0,217.0,0.0,429.0,1124.0,0.0,428.0,488.0,0.0,0.0,2144.0,0.0,600.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,535.0,535.0,0.0,802.0,2.0,692.0,236.0,0.0,0.0,692.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,857.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,517.0,517.0,0.0,2083.0,3.0,1842.0,157.0,0.0,417.0,1842.0,0.0,416.0,416.0,0.0,0.0,2083.0,0.0,1542.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1202.0,2.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,517.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,414.0,414.0,0.0,852.0,1.0,571.0,236.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,0.0,517.0,0.0,16.0,4.0,16.0,0.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.0,4.0,1.0,0.0,1.0
0.0,4.0,0.0,933.0,933.0,0.0,1575.0,7.0,1159.0,339.0,0.0,0.0,1159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607.0,7.0,1.0,0.0,1.0
0.0,0.0,0.0,83.0,99.0,0.0,300.0,1.0,300.0,220.0,0.0,60.0,316.0,0.0,60.0,74.0,0.0,0.0,0.0,0.0,140.0,1.0,1.0,0.0,1.0
0.0,0.0,226.0,151.0,151.0,0.0,1091.0,1.0,322.0,235.0,0.0,0.0,322.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,611.0,1.0,1.0,226.0,1.0
0.0,4.0,0.0,517.0,517.0,0.0,2541.0,5.0,1195.0,197.0,0.0,482.0,1195.0,0.0,481.0,563.0,0.0,0.0,2408.0,0.0,1607.0,5.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,51.0,0.0,70.0,2.0,70.0,54.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,312.0,312.0,0.0,1586.0,3.0,508.0,235.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,3.0,1.0,0.0,1.0
0.0,0.0,1443.0,0.0,0.0,0.0,1075.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,241.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,277.0,277.0,0.0,755.0,1.0,434.0,235.0,0.0,0.0,434.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,576.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,181.0,181.0,0.0,1793.0,5.0,736.0,295.0,0.0,359.0,736.0,0.0,358.0,537.0,0.0,0.0,1793.0,0.0,800.0,5.0,1.0,0.0,1.0
0.0,0.0,31.0,0.0,0.0,0.0,892.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,318.0,318.0,0.0,1163.0,1.0,607.0,235.0,0.0,0.0,607.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,755.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,598.0,608.0,0.0,755.0,1.0,755.0,225.0,0.0,0.0,765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,275.0,275.0,0.0,2888.0,5.0,1098.0,296.0,0.0,578.0,1098.0,0.0,577.0,852.0,0.0,0.0,2888.0,0.0,1307.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,414.0,414.0,0.0,1332.0,2.0,571.0,236.0,0.0,0.0,571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1001.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,323.0,512.0,0.0,600.0,1.0,600.0,47.0,0.0,120.0,789.0,0.0,120.0,0.0,0.0,0.0,600.0,0.0,673.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,414.0,414.0,0.0,928.0,2.0,756.0,235.0,0.0,186.0,756.0,0.0,185.0,277.0,0.0,0.0,928.0,0.0,707.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,28.0,28.0,0.0,367.0,2.0,185.0,185.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,2.0,1.0,0.0,1.0
0.0,3.0,0.0,254.0,254.0,0.0,2124.0,5.0,875.0,296.0,3.0,425.0,875.0,0.0,424.0,636.0,0.0,0.0,2124.0,0.0,1005.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,504.0,504.0,0.0,1540.0,2.0,826.0,235.0,0.0,93.0,826.0,0.0,92.0,138.0,2.0,0.0,464.0,0.0,1113.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,497.0,497.0,0.0,1567.0,2.0,654.0,235.0,0.0,0.0,654.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,438.0,438.0,0.0,1585.0,2.0,975.0,235.0,0.0,287.0,975.0,0.0,287.0,430.0,0.0,0.0,1436.0,0.0,962.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,360.0,360.0,0.0,990.0,2.0,715.0,236.0,0.0,198.0,715.0,0.0,198.0,297.0,0.0,0.0,990.0,0.0,677.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,413.0,413.0,0.0,1486.0,2.0,811.0,235.0,0.0,241.0,811.0,0.0,241.0,361.0,0.0,0.0,1207.0,0.0,957.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,495.0,510.0,0.0,702.0,1.0,702.0,221.0,0.0,0.0,717.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,757.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,185.0,185.0,0.0,735.0,1.0,342.0,235.0,0.0,0.0,342.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,474.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,468.0,468.0,0.0,735.0,1.0,625.0,235.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,264.0,264.0,0.0,735.0,1.0,421.0,235.0,1.0,0.0,421.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,553.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,443.0,461.0,600.0,600.0,1.0,600.0,218.0,0.0,0.0,618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,6.0,454.0,83.0,183.0,3.0,183.0,0.0,0.0,20.0,631.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,253.0,253.0,0.0,922.0,5.0,634.0,296.0,0.0,184.0,634.0,0.0,184.0,276.0,0.0,0.0,922.0,0.0,523.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,517.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1082.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,651.0,1.0,287.0,157.0,0.0,130.0,287.0,0.0,130.0,130.0,0.0,1.0,651.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,517.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,348.0,365.0,0.0,505.0,3.0,505.0,218.0,1.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539.0,3.0,1.0,0.0,1.0
0.0,1.0,0.0,118.0,118.0,0.0,835.0,2.0,275.0,235.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,517.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,208.0,208.0,0.0,758.0,1.0,365.0,236.0,0.0,0.0,365.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,508.0,1.0,1.0,0.0,1.0
765.0,1.0,0.0,265.0,265.0,0.0,1476.0,3.0,422.0,236.0,0.0,0.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,924.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,462.0,1.0,341.0,157.0,0.0,92.0,341.0,0.0,92.0,92.0,0.0,1.0,462.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,457.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2.0,1.0,0.0,1.0
0.0,2.0,0.0,279.0,318.0,0.0,436.0,3.0,436.0,197.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,3.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,517.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2407.0,5.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,457.0,0.0,192.0,2.0,192.0,0.0,0.0,38.0,652.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,457.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,517.0,0.0,105.0,2.0,105.0,0.0,0.0,21.0,695.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,735.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,619.0,823.0,0.0,776.0,1.0,776.0,32.0,0.0,0.0,980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.0,1.0,1.0,0.0,1.0
0.0,0.0,5.0,335.0,335.0,0.0,1275.0,1.0,566.0,235.0,0.0,0.0,566.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,857.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,50.0,0.0,134.0,1.0,134.0,134.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,65.0,36.0,0.0,157.0,186.0,0.0,13.0,0.0,0.0,1.0,65.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,5.0,0.0,0.0,0.0,0.0,3351.0,7.0,896.0,226.0,0.0,670.0,896.0,0.0,670.0,670.0,0.0,0.0,3351.0,0.0,451.0,7.0,1.0,0.0,1.0
0.0,0.0,0.0,558.0,558.0,0.0,755.0,1.0,715.0,235.0,0.0,0.0,715.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,325.0,325.0,0.0,1383.0,2.0,758.0,235.0,0.0,277.0,758.0,0.0,276.0,414.0,0.0,0.0,1383.0,0.0,800.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,25.0,25.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,598.0,598.0,0.0,2762.0,5.0,1141.0,296.0,0.0,346.0,1141.0,0.0,346.0,519.0,0.0,0.0,1730.0,0.0,1707.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,561.0,561.0,0.0,870.0,1.0,718.0,236.0,0.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,326.0,326.0,0.0,822.0,1.0,483.0,236.0,0.0,0.0,483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,295.0,295.0,0.0,735.0,1.0,452.0,235.0,0.0,0.0,452.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,584.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,228.0,228.0,0.0,1032.0,4.0,602.0,252.0,0.0,206.0,602.0,0.0,206.0,309.0,0.0,0.0,1032.0,0.0,557.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,443.0,443.0,0.0,786.0,1.0,600.0,236.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,50.0,0.0,60.0,1.0,60.0,22.0,1.0,12.0,219.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,517.0,517.0,849.0,859.0,4.0,685.0,168.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1282.0,4.0,1.0,0.0,1.0
0.0,3.0,0.0,143.0,386.0,0.0,366.0,4.0,366.0,9.0,0.0,55.0,609.0,0.0,55.0,0.0,0.0,0.0,276.0,0.0,457.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,163.0,163.0,0.0,3011.0,5.0,695.0,296.0,0.0,335.0,695.0,0.0,335.0,498.0,0.0,0.0,1676.0,0.0,1402.0,5.0,1.0,0.0,1.0
0.0,0.0,140.0,0.0,0.0,0.0,921.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,309.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,36.0,36.0,0.0,735.0,1.0,193.0,193.0,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,1.0,1.0,0.0,1.0
817.0,0.0,0.0,517.0,517.0,0.0,817.0,1.0,674.0,157.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,952.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,517.0,517.0,0.0,1624.0,4.0,1009.0,178.0,0.0,325.0,1009.0,0.0,324.0,412.0,0.0,0.0,1624.0,0.0,1157.0,4.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,370.0,2.0,231.0,157.0,0.0,74.0,231.0,0.0,74.0,74.0,0.0,0.0,370.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,657.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,500.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,448.0,448.0,0.0,3286.0,6.0,1316.0,339.0,0.0,642.0,1316.0,0.0,642.0,963.0,0.0,0.0,3211.0,0.0,1657.0,6.0,1.0,0.0,1.0
0.0,0.0,0.0,15.0,15.0,0.0,630.0,1.0,172.0,172.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,0.0,0.0,0.0,1221.0,3.0,256.0,157.0,0.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,498.0,498.0,0.0,775.0,1.0,754.0,236.0,0.0,0.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,89.0,413.0,0.0,307.0,3.0,307.0,0.0,0.0,61.0,631.0,0.0,61.0,0.0,0.0,0.0,307.0,0.0,457.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,735.0,1.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,222.0,222.0,0.0,1636.0,2.0,808.0,235.0,0.0,327.0,808.0,0.0,327.0,490.0,0.0,0.0,1636.0,0.0,747.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,1105.0,5.0,501.0,197.0,0.0,198.0,501.0,0.0,198.0,198.0,0.0,0.0,990.0,0.0,175.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,356.0,356.0,0.0,1133.0,1.0,686.0,236.0,0.0,81.0,686.0,0.0,80.0,120.0,0.0,0.0,0.0,0.0,757.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,133.0,210.0,0.0,290.0,3.0,290.0,159.0,0.0,0.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,533.0,533.0,0.0,755.0,2.0,690.0,235.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,30.0,30.0,0.0,298.0,2.0,187.0,187.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,65.0,0.0,75.0,1.0,75.0,25.0,0.0,15.0,237.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,517.0,517.0,0.0,1872.0,5.0,1032.0,286.0,0.0,318.0,1032.0,0.0,318.0,467.0,0.0,0.0,1590.0,0.0,1205.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,517.0,517.0,0.0,1104.0,3.0,894.0,157.0,0.0,221.0,894.0,0.0,220.0,220.0,0.0,0.0,795.0,0.0,1027.0,3.0,1.0,0.0,1.0
0.0,0.0,0.0,431.0,517.0,0.0,599.0,4.0,599.0,82.0,0.0,0.0,685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,857.0,4.0,1.0,0.0,1.0
0.0,4.0,0.0,290.0,290.0,0.0,2908.0,6.0,1597.0,339.0,3.0,581.0,1597.0,0.0,581.0,871.0,0.0,0.0,2908.0,0.0,1090.0,6.0,1.0,0.0,1.0
0.0,0.0,0.0,403.0,403.0,0.0,755.0,1.0,560.0,235.0,0.0,0.0,560.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,702.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,457.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,506.0,506.0,0.0,2429.0,5.0,1132.0,296.0,0.0,429.0,1132.0,0.0,429.0,644.0,0.0,0.0,2146.0,0.0,1407.0,5.0,1.0,0.0,1.0
0.0,0.0,24.0,0.0,0.0,0.0,1534.0,1.0,627.0,157.0,0.0,0.0,627.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200.0,1.0,1.0,0.0,1.0
0.0,4.0,0.0,517.0,517.0,0.0,1165.0,4.0,918.0,194.0,0.0,233.0,918.0,0.0,233.0,291.0,0.0,0.0,1165.0,0.0,957.0,4.0,1.0,0.0,1.0
0.0,0.0,0.0,16.0,16.0,0.0,1768.0,3.0,173.0,173.0,0.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0,3.0,1.0,0.0,1.0
0.0,0.0,1473.0,131.0,131.0,126.0,974.0,1.0,288.0,236.0,0.0,0.0,288.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,539.0,1.0,1.0,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,210.0,210.0,0.0,1123.0,2.0,367.0,235.0,1.0,0.0,367.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,693.0,2.0,1.0,0.0,1.0
0.0,0.0,0.0,302.0,302.0,0.0,637.0,1.0,459.0,235.0,0.0,0.0,459.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,542.0,1.0,1.0,0.0,1.0
0.0,2.0,0.0,486.0,517.0,0.0,853.0,5.0,853.0,166.0,0.0,170.0,884.0,0.0,170.0,139.0,0.0,0.0,853.0,0.0,1522.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,51.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,51.0,1.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.0,197.0,157.0,0.0,40.0,197.0,0.0,40.0,40.0,0.0,1.0,202.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0,3.0,0.0,157.0,157.0,0.0,2650.0,5.0,884.0,296.0,5.0,530.0,884.0,0.0,530.0,687.0,0.0,0.0,2650.0,0.0,1118.0,5.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,367.0,2.0,157.0,157.0,0.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.0,1.0,0.0,1.0
0.0,1.0,0.0,210.0,295.0,0.0,367.0,2.0,367.0,150.0,0.0,0.0,452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,2.0,1.0,0.0,1.0
